SIM_224x224_x000001, 72.38880649661787, 23.31788326302682, 73.83858756860852, -0.10245427992930983, 0.37577639114763156, 0.0418441503494199, 0.9200784159308186, 1, 0, 0
SIM_224x224_x000002, 72.38880649661787, 23.31788326302682, 73.83858756860852, -0.10245427992930983, 0.37577639114763156, 0.0418441503494199, 0.9200784159308186, -1, 0, 0
SIM_224x224_x000003, 72.38880649661787, 23.31788326302682, 73.83858756860852, -0.10245427992930983, 0.37577639114763156, 0.0418441503494199, 0.9200784159308186, 0, 1, 0
SIM_224x224_x000004, 72.38880649661787, 23.31788326302682, 73.83858756860852, -0.10245427992930983, 0.37577639114763156, 0.0418441503494199, 0.9200784159308186, 0, -1, 0
SIM_224x224_x000006, 69.08461363905494, 51.7384234282516, 25.503954585543234, -0.24733716868484132, 0.5451015395324207, 0.17234392364866838, 0.7822954739532456, 1, 0, 0
SIM_224x224_x000007, 69.08461363905494, 51.7384234282516, 25.503954585543234, -0.24733716868484132, 0.5451015395324207, 0.17234392364866838, 0.7822954739532456, -1, 0, 0
SIM_224x224_x000008, 69.08461363905494, 51.7384234282516, 25.503954585543234, -0.24733716868484132, 0.5451015395324207, 0.17234392364866838, 0.7822954739532456, 0, 1, 0
SIM_224x224_x000009, 69.08461363905494, 51.7384234282516, 25.503954585543234, -0.24733716868484132, 0.5451015395324207, 0.17234392364866838, 0.7822954739532456, 0, -1, 0
SIM_224x224_x000011, 101.91059787051388, -13.152386150653394, -107.8992343819849, 0.016322392133493374, 0.9283380565504262, -0.04105281155262408, 0.3691025588354045, 1, 0, 0
SIM_224x224_x000012, 101.91059787051388, -13.152386150653394, -107.8992343819849, 0.016322392133493374, 0.9283380565504262, -0.04105281155262408, 0.3691025588354045, -1, 0, 0
SIM_224x224_x000013, 101.91059787051388, -13.152386150653394, -107.8992343819849, 0.016322392133493374, 0.9283380565504262, -0.04105281155262408, 0.3691025588354045, 0, 1, 0
SIM_224x224_x000014, 101.91059787051388, -13.152386150653394, -107.8992343819849, 0.016322392133493374, 0.9283380565504262, -0.04105281155262408, 0.3691025588354045, 0, -1, 0
SIM_224x224_x000016, -19.403242606622676, 81.11648613262294, -123.46914535155953, -0.022102768814022247, -0.9559484602861024, -0.28302035644155155, 0.07465578830259073, 1, 0, 0
SIM_224x224_x000017, -19.403242606622676, 81.11648613262294, -123.46914535155953, -0.022102768814022247, -0.9559484602861024, -0.28302035644155155, 0.07465578830259073, -1, 0, 0
SIM_224x224_x000018, -19.403242606622676, 81.11648613262294, -123.46914535155953, -0.022102768814022247, -0.9559484602861024, -0.28302035644155155, 0.07465578830259073, 0, 1, 0
SIM_224x224_x000019, -19.403242606622676, 81.11648613262294, -123.46914535155953, -0.022102768814022247, -0.9559484602861024, -0.28302035644155155, 0.07465578830259073, 0, -1, 0
SIM_224x224_x000021, 6.185799343859338, -112.593271442255, -7.313761850661594, 0.23260793083400008, 0.6915600686949748, -0.6352236300460089, 0.25323736243078, 1, 0, 0
SIM_224x224_x000022, 6.185799343859338, -112.593271442255, -7.313761850661594, 0.23260793083400008, 0.6915600686949748, -0.6352236300460089, 0.25323736243078, -1, 0, 0
SIM_224x224_x000023, 6.185799343859338, -112.593271442255, -7.313761850661594, 0.2326079308340008, 0.6915600686949748, -0.6352236300460089, 0.25323736243078, 0, 1, 0
SIM_224x224_x000024, 6.185799343859338, -112.593271442255, -7.313761850661594, 0.23260793083400008, 0.6915600686949748, -0.6352236300460089, 0.25323736243078, 0, -1, 0
SIM_224x224_x000026, 8.887482782709974, -6.101743430308507, 109.47045892339047, 0.027723122593523282, 0.040477566223083974, -0.0011235182122101397, 0.9987951405634427, 1, 0, 0
SIM_224x224_x000027, 8.887482782709974, -6.101743430308507, 109.47045892339047, 0.027723122593523282, 0.040477566223083974, -0.0011235182122101397, 0.9987951405634427, -1, 0, 0
SIM_224x224_x000028, 8.887482782709974, -6.101743430308507, 109.47045892339047, 0.027723122593523282, 0.040477566223083974, -0.0011235182122101397, 0.9987951405634427, 0, 1, 0
SIM_224x224_x000029, 8.887482782709974, -6.101743430308507, 109.47045892339047, 0.027723122593523282, 0.040477566223083974, -0.0011235182122101397, 0.9987951405634427, 0, -1, 0
SIM_224x224_x000031, 82.00814785371497, 43.94621635680456, -65.87407497281575, -0.08498128704808579, 0.8841377507557119, 0.1772648500664115, 0.42385822095509085, 1, 0, 0
SIM_224x224_x000032, 82.00814785371497, 43.94621635680456, -65.87407497281575, -0.08498128704808579, 0.8841377507557119, 0.1772648500664115, 0.42385822095509085, -1, 0, 0
SIM_224x224_x000033, 82.00814785371497, 43.94621635680456, -65.87407497281575, -0.08498128704808579, 0.8841377507557119, 0.1772648500664115, 0.42385822095509085, 0, 1, 0
SIM_224x224_x000034, 82.00814785371497, 43.94621635680456, -65.87407497281575, -0.08498128704808579, 0.8841377507557119, 0.1772648500664115, 0.42385822095509085, 0, -1, 0
SIM_224x224_x000036, -11.73782370702794, 31.43759296830035, 109.99500553653428, -0.13781078493438764, -0.05262160249457633, -0.007332240294186624, 0.9890325539429627, 1, 0, 0
SIM_224x224_x000037, -11.73782370702794, 31.43759296830035, 109.99500553653428, -0.13781078493438764, -0.05262160249457633, -0.007332240294186624, 0.9890325539429627, -1, 0, 0
SIM_224x224_x000038, -11.73782370702794, 31.43759296830035, 109.99500553653428, -0.13781078493438764, -0.05262160249457633, -0.007332240294186624, 0.9890325539429627, 0, 1, 0
SIM_224x224_x000039, -11.73782370702794, 31.43759296830035, 109.99500553653428, -0.13781078493438764, -0.05262160249457633, -0.007332240294186624, 0.9890325539429627, 0, -1, 0
SIM_224x224_x000041, 33.047120531771775, -80.81067149792611, 68.5457744621273, 0.3865541778429242, 0.20447767057255578, -0.08831807224277484, 0.8949662943065075, 1, 0, 0
SIM_224x224_x000042, 33.047120531771775, -80.81067149792611, 68.5457744621273, 0.3865541778429242, 0.20447767057255578, -0.08831807224277484, 0.8949662943065075, -1, 0, 0
SIM_224x224_x000043, 33.047120531771775, -80.81067149792611, 68.5457744621273, 0.3865541778429242, 0.20447767057255578, -0.08831807224277484, 0.8949662943065075, 0, 1, 0
SIM_224x224_x000044, 33.047120531771775, -80.81067149792611, 68.5457744621273, 0.3865541778429242, 0.20447767057255578, -0.08831807224277484, 0.8949662943065075, 0, -1, 0
SIM_224x224_x000046, -10.520314408190663, -38.72824344824459, 120.49251488854533, 0.1541757989806485, -0.0430098027490942, 0.006717838207654982, 0.9870840139147117, 1, 0, 0
SIM_224x224_x000047, -10.520314408190663, -38.72824344824459, 120.49251488854533, 0.1541757989806485, -0.0430098027490942, 0.006717838207654982, 0.9870840139147117, -1, 0, 0
SIM_224x224_x000048, -10.520314408190663, -38.72824344824459, 120.49251488854533, 0.1541757989806485, -0.0430098027490942, 0.006717838207654982, 0.9870840139147117, 0, 1, 0
SIM_224x224_x000049, -10.520314408190663, -38.72824344824459, 120.49251488854533, 0.1541757989806485, -0.0430098027490942, 0.006717838207654982, 0.9870840139147117, 0, -1, 0
SIM_224x224_x000051, -19.427069970658053, 8.139952830175291, 124.22692993178926, -0.032221115718079944, -0.07744541326671142, -0.0025042108579127953, 0.9964726471879747, 1, 0, 0
SIM_224x224_x000052, -19.427069970658053, 8.139952830175291, 124.22692993178926, -0.032221115718079944, -0.07744541326671142, -0.0025042108579127953, 0.9964726471879747, -1, 0, 0
SIM_224x224_x000053, -19.427069970658053, 8.139952830175291, 124.22692993178926, -0.032221115718079944, -0.07744541326671142, -0.0025042108579127953, 0.9964726471879747, 0, 1, 0
SIM_224x224_x000054, -19.427069970658053, 8.139952830175291, 124.22692993178926, -0.032221115718079944, -0.07744541326671142, -0.0025042108579127953, 0.9964726471879747, 0, -1, 0
SIM_224x224_x000056, 12.242091722903654, -48.93985846510182, 99.99510709861666, 0.22377226427072594, 0.0593232300564294, -0.0136469271118102, 0.9727386542639445, 1, 0, 0
SIM_224x224_x000057, 12.242091722903654, -48.93985846510182, 99.99510709861666, 0.22377226427072594, 0.0593232300564294, -0.0136469271118102, 0.9727386542639445, -1, 0, 0
SIM_224x224_x000058, 12.242091722903654, -48.93985846510182, 99.99510709861666, 0.22377226427072594, 0.0593232300564294, -0.0136469271118102, 0.9727386542639445, 0, 1, 0
SIM_224x224_x000059, 12.242091722903654, -48.93985846510182, 99.99510709861666, 0.22377226427072594, 0.0593232300564294, -0.0136469271118102, 0.9727386542639445, 0, -1, 0
SIM_224x224_x000061, -78.42431771786246, -92.98241115532947, 84.30834837801667, 0.31005676829333323, -0.3450207227956185, 0.12191343761921014, 0.8774751364027078, 1, 0, 0
SIM_224x224_x000062, -78.42431771786246, -92.98241115532947, 84.30834837801667, 0.31005676829333323, -0.3450207227956185, 0.12191343761921014, 0.8774751364027078, -1, 0, 0
SIM_224x224_x000063, -78.42431771786246, -92.98241115532947, 84.30834837801667, 0.31005676829333323, -0.3450207227956185, 0.12191343761921014, 0.8774751364027078, 0, 1, 0
SIM_224x224_x000064, -78.42431771786246, -92.98241115532947, 84.30834837801667, 0.31005676829333323, -0.3450207227956185, 0.12191343761921014, 0.8774751364027078, 0, -1, 0
SIM_224x224_x000066, 56.313399120753154, -26.98918911741735, 35.83831399844361, 0.16737861869802376, 0.4723422672787121, -0.09187834385182392, 0.8604856480359178, 1, 0, 0
SIM_224x224_x000067, 56.313399120753154, -26.98918911741735, 35.83831399844361, 0.16737861869802376, 0.4723422672787121, -0.09187834385182392, 0.8604856480359178, -1, 0, 0
SIM_224x224_x000068, 56.313399120753154, -26.98918911741735, 35.83831399844361, 0.16737861869802376, 0.4723422672787121, -0.09187834385182392, 0.8604856480359178, 0, 1, 0
SIM_224x224_x000069, 56.313399120753154, -26.98918911741735, 35.83831399844361, 0.16737861869802376, 0.4723422672787121, -0.09187834385182392, 0.8604856480359178, 0, -1, 0
SIM_224x224_x000071, 7.702699940197996, -19.044184487055933, 69.00715506999438, 0.13323871037048318, 0.055055348569159876, -0.0074131501184830535, 0.9895258459777894, 1, 0, 0
SIM_224x224_x000072, 7.702699940197996, -19.044184487055933, 69.00715506999438, 0.13323871037048318, 0.055055348569159876, -0.0074131501184830535, 0.9895258459777894, -1, 0, 0
SIM_224x224_x000073, 7.702699940197996, -19.044184487055933, 69.00715506999438, 0.13323871037048318, 0.055055348569159876, -0.0074131501184830535, 0.9895258459777894, 0, 1, 0
SIM_224x224_x000074, 7.702699940197996, -19.044184487055933, 69.00715506999438, 0.13323871037048318, 0.055055348569159876, -0.0074131501184830535, 0.9895258459777894, 0, -1, 0
SIM_224x224_x000076, 42.99358734256616, 57.61529027143864, -45.3544901234156, -0.13473791274370914, 0.8652380095918706, 0.33798661492138005, 0.3449259772196839, 1, 0, 0
SIM_224x224_x000077, 42.99358734256616, 57.61529027143864, -45.3544901234156, -0.13473791274370914, 0.8652380095918706, 0.33798661492138005, 0.3449259772196839, -1, 0, 0
SIM_224x224_x000078, 42.99358734256616, 57.61529027143864, -45.3544901234156, -0.13473791274370914, 0.8652380095918706, 0.33798661492138005, 0.3449259772196839, 0, 1, 0
SIM_224x224_x000079, 42.99358734256616, 57.61529027143864, -45.3544901234156, -0.13473791274370914, 0.8652380095918706, 0.33798661492138005, 0.3449259772196839, 0, -1, 0
SIM_224x224_x000081, -29.652581372049656, 104.18976385600195, -62.371608329467726, -0.10410279108273623, -0.8594469397273197, -0.46142880441784295, 0.19389952329917964, 1, 0, 0
SIM_224x224_x000082, -29.652581372049656, 104.18976385600195, -62.371608329467726, -0.10410279108273623, -0.8594469397273197, -0.46142880441784295, 0.19389952329917964, -1, 0, 0
SIM_224x224_x000083, -29.652581372049656, 104.18976385600195, -62.371608329467726, -0.10410279108273623, -0.8594469397273197, -0.46142880441784295, 0.19389952329917964, 0, 1, 0
SIM_224x224_x000084, -29.652581372049656, 104.18976385600195, -62.371608329467726, -0.10410279108273623, -0.8594469397273197, -0.46142880441784295, 0.19389952329917964, 0, -1, 0
SIM_224x224_x000086, -139.26987931944757, 25.42006219429854, -20.167328836127677, -0.058404035902623934, -0.7530631476715225, -0.06747054754554306, 0.6518685369177196, 1, 0, 0
SIM_224x224_x000087, -139.26987931944757, 25.42006219429854, -20.167328836127677, -0.058404035902623934, -0.7530631476715225, -0.06747054754554306, 0.6518685369177196, -1, 0, 0
SIM_224x224_x000088, -139.26987931944757, 25.42006219429854, -20.167328836127677, -0.058404035902623934, -0.7530631476715225, -0.06747054754554306, 0.6518685369177196, 0, 1, 0
SIM_224x224_x000089, -139.26987931944757, 25.42006219429854, -20.167328836127677, -0.058404035902623934, -0.7530631476715225, -0.06747054754554306, 0.6518685369177196, 0, -1, 0
SIM_224x224_x000091, -44.6628691195274, -69.48207792653642, -106.78234390114635, 0.05254824189571308, -0.9448432911708206, 0.261816966920993, 0.1896357382864668, 1, 0, 0
SIM_224x224_x000092, -44.6628691195274, -69.48207792653642, -106.78234390114635, 0.05254824189571308, -0.9448432911708206, 0.261816966920993, 0.1896357382864668, -1, 0, 0
SIM_224x224_x000093, -44.6628691195274, -69.48207792653642, -106.78234390114635, 0.05254824189571308, -0.9448432911708206, 0.261816966920993, 0.1896357382864668, 0, 1, 0
SIM_224x224_x000094, -44.6628691195274, -69.48207792653642, -106.78234390114635, 0.05254824189571308, -0.9448432911708206, 0.261816966920993, 0.1896357382864668, 0, -1, 0
SIM_224x224_x000096, -6.806315475993754, 76.88680794769621, 89.25297100520142, -0.3471838737586198, -0.03567636045300975, -0.013218705192572955, 0.9370249841598769, 1, 0, 0
SIM_224x224_x000097, -6.806315475993754, 76.88680794769621, 89.25297100520142, -0.3471838737586198, -0.03567636045300975, -0.013218705192572955, 0.9370249841598769, -1, 0, 0
SIM_224x224_x000098, -6.806315475993754, 76.88680794769621, 89.25297100520142, -0.3471838737586198, -0.03567636045300975, -0.013218705192572955, 0.9370249841598769, 0, 1, 0
SIM_224x224_x000099, -6.806315475993754, 76.88680794769621, 89.25297100520142, -0.3471838737586198, -0.03567636045300975, -0.013218705192572955, 0.9370249841598769, 0, -1, 0
